PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,AGE,GP,MIN,PTS,REB,OREB,AST,STL,BLK,TOV,FG_PCT,FG3M,FG3_PCT,FT_PCT,PLUS_MINUS,SALARY
1631127,harrison ingram,SAS,22,5,34,4,9,2,3,3,0,1,0.5,0,0.0,0.0,30,578577
1629312,haywood highsmith,MIA,28,74,1818,478,252,72,112,68,37,54,0.458,89,0.382,0.721,61,5616000
1630529,herbert jones,NOP,26,20,648,205,78,22,65,37,9,35,0.436,22,0.306,0.825,-20,13937574
1641816,hunter tyson,DEN,25,51,399,134,78,25,20,10,6,14,0.375,23,0.311,0.75,-98,2221677
1630193,immanuel quickley,TOR,26,33,917,564,117,16,191,23,4,58,0.42,85,0.378,0.867,-39,32500000
1642403,isaac jones,SAC,24,40,303,134,57,22,12,5,10,16,0.651,3,0.375,0.639,-64,1955377
1630171,isaac okoro,CLE,24,55,1053,337,130,49,68,32,16,23,0.464,56,0.371,0.717,253,11000000
1642268,isaiah collier,UTA,20,71,1839,615,235,32,446,66,16,208,0.422,42,0.249,0.682,-403,2638200
1642384,isaiah crawford,SAC,23,15,45,13,8,1,1,1,2,1,0.455,1,0.2,0.5,23,578577
1628392,isaiah hartenstein,OKC,27,57,1589,637,611,163,219,47,62,96,0.581,0,0.0,0.675,417,28500000
1630543,isaiah jackson,IND,23,5,83,35,28,11,5,3,8,5,0.609,0,0.0,0.5,10,7600000
1630198,isaiah joe,OKC,25,74,1603,756,196,41,119,48,9,38,0.44,192,0.412,0.821,550,12362338
1630600,isaiah mobley,PHI,25,1,17,6,4,1,5,1,1,0,0.286,1,0.333,0.5,-6,2087519
1641815,isaiah stevens,MIA,24,3,5,0,2,0,0,1,0,0,0.0,0,0.0,0.0,4,636435
1630191,isaiah stewart,DET,24,72,1433,435,399,130,123,28,101,68,0.559,17,0.321,0.759,9,15000000
1631209,isaiah wong,CHA,24,20,265,120,32,14,28,11,0,18,0.39,13,0.394,0.735,-6,427879
1627826,ivica zubac,LAC,28,80,2624,1340,1010,300,214,55,90,127,0.628,0,0.0,0.661,514,18102000
1631120,jd davison,BOS,22,16,92,33,13,2,13,5,1,13,0.353,4,0.222,0.714,-28,2270735
1630550,jt thor,WAS,22,20,249,71,48,20,6,8,9,9,0.424,6,0.286,0.682,-96,1836096
1629630,ja morant,MEM,25,50,1519,1159,205,34,364,61,12,185,0.454,88,0.309,0.824,226,39446090
1642266,ja'kobe walter,TOR,20,52,1103,449,160,59,81,43,10,50,0.405,65,0.349,0.795,-83,3638160
1631095,jabari smith jr.,HOU,22,57,1715,698,399,105,60,25,41,61,0.438,98,0.354,0.825,250,12350392
1631133,jabari walker,POR,22,60,749,313,211,59,37,33,6,34,0.515,28,0.389,0.69,15,636435
1629098,jack mcveigh,HOU,29,9,43,14,5,2,1,0,2,2,0.294,4,0.308,0.0,-10,578577
1642050,jackson rowe,GSW,28,6,51,22,11,3,4,4,0,1,0.471,3,0.3,0.5,23,636434
1631210,jacob toppin,ATL,25,17,75,23,15,3,6,2,0,3,0.409,5,0.5,0.0,-25,636435
1630702,jaden hardy,DAL,22,57,907,496,89,9,81,28,5,82,0.435,76,0.386,0.698,-65,6000000
1631093,jaden ivey,DET,23,30,898,528,124,40,119,28,11,89,0.46,63,0.409,0.733,-62,10107163
1630183,jaden mcdaniels,MIN,24,82,2614,1000,470,129,163,110,74,95,0.477,100,0.33,0.813,172,24393104
1630531,jaden springer,UTA,22,43,365,109,58,17,33,24,4,16,0.389,12,0.25,0.711,-32,2349578
203109,jae crowder,SAC,34,9,102,23,20,6,6,3,0,4,0.318,4,0.267,0.833,-18,2620000
1630256,jae'sean tate,HOU,29,52,588,188,117,50,47,26,7,22,0.473,16,0.348,0.681,51,2667947
1626143,jahlil okafor,IND,29,1,3,0,1,0,1,0,0,0,0.0,0,0.0,0.0,5,2613120
1642443,jahmir young,CHI,24,6,29,11,3,1,6,0,0,1,0.8,1,0.5,1.0,-7,977689
1631170,jaime jaquez jr.,MIA,24,66,1368,570,290,84,166,61,14,98,0.461,37,0.311,0.754,-152,3861600
1631222,jake laravia,SAC,23,66,1349,458,259,90,158,62,23,86,0.475,60,0.423,0.678,126,6000000
1627751,jakob poeltl,TOR,29,57,1685,824,547,189,158,66,71,111,0.627,1,0.333,0.674,-37,19500000
1641779,jalen bridges,PHX,24,8,30,9,4,0,0,0,0,4,0.286,2,0.286,0.75,7,578577
1628973,jalen brunson,NYK,28,65,2300,1690,187,27,475,60,8,164,0.488,152,0.383,0.821,146,34944001
1631105,jalen duren,DET,21,78,2033,918,807,277,209,54,89,136,0.692,0,0.0,0.669,36,6483144
1630224,jalen green,HOU,23,82,2697,1723,377,45,282,71,27,203,0.423,234,0.354,0.813,166,33333333
1641720,jalen hood-schifino,PHI,22,15,314,106,27,3,37,5,7,18,0.378,14,0.304,0.857,-96,4470702
1630552,jalen johnson,ATL,23,36,1284,680,359,62,181,56,36,106,0.5,44,0.312,0.746,55,30000000
1629667,jalen mcdaniels,WAS,27,4,7,0,0,0,1,1,0,0,0.0,0,0.0,0.0,-1,139391
1629618,jalen pickett,DEN,25,49,666,200,71,15,107,19,5,24,0.428,40,0.396,0.75,52,2221677
1630188,jalen smith,CHI,25,64,962,524,357,89,65,17,44,37,0.466,72,0.324,0.809,-36,9000000
1630591,jalen suggs,ORL,24,35,1002,567,141,23,129,51,33,102,0.41,76,0.314,0.882,3,35000000
1631114,jalen williams,OKC,24,69,2236,1490,369,59,354,111,46,150,0.484,124,0.365,0.789,456,6580997
1630592,jalen wilson,BKN,24,79,2031,749,270,75,145,40,5,79,0.397,122,0.337,0.818,-262,2221677
1631288,jamal cain,NOP,26,37,501,196,85,27,22,23,9,22,0.43,26,0.325,0.68,-132,578577
1627750,jamal murray,DEN,28,67,2418,1436,261,45,403,91,33,138,0.474,156,0.393,0.886,331,46394100
1642347,jamal shead,TOR,22,75,1466,533,115,30,316,58,10,117,0.405,72,0.323,0.768,-234,1955377
1631123,jamaree bouyea,MIL,26,5,61,17,5,1,10,4,2,8,0.5,1,0.2,0.667,2,977689
201935,james harden,LAC,35,79,2789,1802,456,55,687,118,55,341,0.41,235,0.352,0.874,344,39182693
201949,james johnson,IND,38,12,36,8,6,0,4,0,2,4,0.364,0,0.0,0.0,-9,2296274
1630164,james wiseman,IND,24,1,4,6,1,0,0,0,0,0,0.5,0,0.0,1.0,-4,2667947
1642419,jamison battle,TOR,24,59,1041,419,158,37,53,17,10,27,0.429,105,0.405,0.889,-183,1955377
1641716,jarace walker,IND,21,75,1186,461,229,25,110,54,25,78,0.472,75,0.405,0.667,-146,6665406
1630215,jared butler,PHI,24,60,1043,541,110,25,220,42,13,80,0.448,60,0.355,0.824,-131,1547652
1642272,jared mccain,PHI,21,23,591,352,56,13,60,15,0,37,0.46,51,0.383,0.875,-27,4221360
1631197,jared rhoden,TOR,25,14,226,118,42,14,16,10,2,9,0.483,12,0.308,0.88,64,135120
1628991,jaren jackson jr.,MEM,25,74,2206,1641,417,91,148,92,113,153,0.488,146,0.375,0.781,331,35000000
1629020,jarred vanderbilt,LAL,26,36,580,147,182,68,41,35,10,29,0.488,9,0.281,0.556,35,11571429
1628386,jarrett allen,CLE,27,82,2296,1103,798,216,158,77,73,97,0.706,0,0.0,0.718,514,20000000
1629750,javonte green,CLE,31,68,1257,347,218,59,56,65,31,32,0.429,46,0.326,0.724,-212,2296274
1629637,jaxson hayes,LAL,25,56,1092,383,269,78,58,31,51,43,0.722,0,0.0,0.622,87,3449323
1630643,jay huff,MEM,27,64,748,439,129,30,38,16,56,34,0.515,81,0.405,0.786,25,2349578
1627759,jaylen brown,BOS,28,63,2157,1398,368,82,286,73,19,162,0.463,116,0.324,0.764,402,53142264
1641740,jaylen clark,MIN,23,40,521,163,53,26,26,36,2,8,0.467,22,0.431,0.784,44,2191897
1641798,jaylen martin,WAS,21,16,238,78,44,11,17,9,0,12,0.419,7,0.304,0.9,-131,636434
1629669,jaylen nowell,NOP,25,8,168,67,20,6,18,1,4,8,0.356,8,0.296,0.636,-42,195147
1631301,jaylen sims,CHA,26,6,111,42,6,3,12,3,1,8,0.429,6,0.4,0.8,-47,1157153
1642377,jaylen wells,MEM,21,79,2043,823,268,87,135,44,8,69,0.425,138,0.352,0.822,186,1955377
1631119,jaylin williams,OKC,23,47,784,278,262,48,120,22,29,35,0.439,61,0.399,0.767,302,8450704
1642281,jaylon tyson,CLE,22,47,452,167,96,37,44,13,3,26,0.43,20,0.345,0.792,-2,3492480
1628369,jayson tatum,BOS,27,72,2623,1932,623,48,431,76,38,209,0.452,250,0.343,0.814,534,54126450
1641789,jazian gortman,DAL,22,16,56,24,5,1,6,2,1,5,0.391,4,0.364,0.5,11,578577
1630288,jeff dowtin jr.,PHI,28,41,620,285,60,12,78,24,12,15,0.487,28,0.4,0.733,-103,578577
201145,jeff green,HOU,38,32,396,172,58,11,20,6,4,9,0.504,29,0.367,0.808,-38,3634153
203924,jerami grant,POR,31,47,1523,677,163,26,101,41,46,65,0.373,108,0.365,0.849,-202,32000001
1630526,jeremiah robinson-earl,NOP,24,66,1238,418,315,110,88,39,7,51,0.455,56,0.341,0.836,-331,2303001
1631110,jeremy sochan,SAS,22,54,1363,617,352,127,128,45,27,84,0.535,28,0.308,0.696,-88,7096231
1630579,jericho sims,MIL,26,53,631,98,197,71,33,10,19,33,0.634,0,0.0,0.615,25,2461463
1642399,jesse edwards,MIN,25,2,4,0,0,0,1,0,0,0,0.0,0,0.0,0.0,-10,636435
1641724,jett howard,ORL,21,60,701,267,70,20,44,13,11,36,0.374,55,0.296,0.696,-86,5529506
1628975,jevon carter,CHI,29,36,320,153,39,4,40,13,3,11,0.377,35,0.333,0.8,37,6809524
202710,jimmy butler iii,GSW,35,55,1746,964,296,125,298,77,18,74,0.504,32,0.308,0.842,246,54126450
1629111,jock landale,HOU,29,42,500,200,137,56,37,13,10,21,0.533,11,0.423,0.675,-25,2461463
204060,joe ingles,MIN,37,19,114,15,11,2,23,2,0,9,0.261,3,0.2,0.0,2,3634153
203954,joel embiid,PHI,31,19,574,452,155,36,85,14,18,62,0.444,23,0.299,0.882,-57,55224526
1628381,john collins,UTA,27,40,1220,758,327,89,80,39,40,103,0.527,59,0.399,0.848,-16,26580000
1629723,john konchar,MEM,29,46,558,112,151,37,42,30,14,16,0.451,23,0.371,0.875,58,6165000
1631098,johnny davis,WAS,23,34,241,80,38,10,11,15,6,7,0.41,7,0.241,0.6,-26,5474627
1642277,johnny furphy,IND,20,50,379,103,71,23,19,18,11,12,0.38,15,0.3,0.818,22,1955377
1630548,johnny juzang,UTA,24,64,1269,571,184,42,68,39,8,36,0.429,118,0.376,0.849,-357,2856313
202685,jonas valanciunas,SAC,33,81,1523,843,627,190,164,37,46,120,0.55,8,0.216,0.879,-304,10395000
1628371,jonathan isaac,ORL,27,71,1090,380,314,120,40,61,80,33,0.414,39,0.258,0.682,-38,15000000
1630228,jonathan kuminga,GSW,22,47,1144,719,217,56,104,38,21,71,0.454,46,0.305,0.668,8,22908921
1642367,jonathan mogbo,TOR,23,63,1285,389,311,109,146,55,34,70,0.438,17,0.243,0.732,-241,1955377
203903,jordan clarkson,UTA,33,37,962,600,118,25,138,31,9,86,0.408,84,0.362,0.797,-204,14285714
1630692,jordan goodwin,LAL,26,29,542,161,112,38,42,30,11,26,0.438,26,0.382,0.818,-11,2349578
1641722,jordan hawkins,NOP,23,56,1320,604,158,25,66,30,23,58,0.372,110,0.331,0.816,-317,4741216
1629162,jordan mclaughlin,SAS,29,46,314,98,30,6,51,16,1,16,0.431,19,0.413,0.773,57,2874436
1641757,jordan miller,LAC,25,37,420,152,58,23,34,17,5,26,0.433,8,0.211,0.8,-63,2048527
1629673,jordan poole,WAS,26,68,2000,1391,203,31,303,86,27,204,0.432,235,0.378,0.883,-558,31848215
1641775,jordan walsh,BOS,21,52,403,82,69,23,19,12,11,17,0.361,15,0.273,0.583,25,2221677
1630631,jose alvarado,NOP,27,56,1365,579,136,27,259,74,14,86,0.392,111,0.359,0.811,-232,4500000
1630528,josh christopher,MIA,23,14,69,28,9,0,8,5,3,6,0.355,2,0.182,0.667,-5,2296274
1630581,josh giddey,CHI,22,70,2116,1022,566,127,503,84,45,202,0.465,105,0.378,0.781,-68,25057101
1630182,josh green,CHA,24,68,1887,506,172,56,108,74,15,70,0.428,97,0.391,0.681,-364,13666667
1628404,josh hart,NYK,30,77,2896,1051,737,161,453,119,27,158,0.525,84,0.333,0.776,203,19472240
1631169,josh minott,MIN,22,46,276,119,47,12,18,15,12,11,0.489,14,0.326,0.895,-16,2378870
1629006,josh okogie,CHA,26,40,624,283,113,45,33,48,18,31,0.443,32,0.348,0.741,-13,7750000
1626196,josh richardson,MIA,31,8,149,32,12,6,12,8,1,8,0.289,6,0.273,1.0,-31,2971310
201950,jrue holiday,BOS,35,62,1896,686,265,76,239,66,27,77,0.443,108,0.353,0.909,339,32400000
1630577,julian champagnie,SAS,24,82,1932,815,318,67,111,61,35,74,0.415,178,0.371,0.904,-67,3000000
1641763,julian phillips,CHI,21,79,1122,366,169,67,39,38,20,27,0.446,50,0.327,0.789,30,2221677
1631124,julian strawther,DEN,23,65,1383,588,142,17,83,39,16,57,0.432,94,0.349,0.822,-71,2674148
203944,julius randle,MIN,30,69,2225,1288,487,144,323,47,16,196,0.485,108,0.344,0.806,166,30666667
1630551,justin champagnie,WAS,24,62,1340,544,351,112,60,65,39,54,0.511,74,0.383,0.685,-288,2349578
1642348,justin edwards,PHI,21,44,1154,445,148,46,69,45,16,49,0.455,69,0.363,0.696,-280,2048494
1631303,justin minaya,POR,26,19,100,18,10,5,7,6,1,5,0.381,2,0.2,0.0,-12,578577
203994,jusuf nurkic,CHA,30,51,1062,453,398,85,115,40,34,97,0.477,32,0.305,0.664,-184,19375000
1630231,kj martin,UTA,24,43,911,274,125,30,48,17,22,24,0.552,15,0.259,0.787,-142,8025000
1642354,kj simpson,CHA,22,36,842,282,109,39,112,34,6,56,0.346,33,0.254,0.82,-278,636434
1630539,kai jones,DAL,24,40,468,198,125,40,25,15,23,18,0.798,1,0.2,0.719,-21,2296274
1626157,karl-anthony towns,NYK,29,72,2516,1759,920,212,222,71,50,192,0.526,142,0.42,0.829,378,53142264
1631255,karlo matkovic,NOP,24,42,790,325,209,64,46,22,41,43,0.574,21,0.318,0.773,-89,1955377
202695,kawhi leonard,LAC,34,37,1179,796,219,35,116,59,17,72,0.498,78,0.411,0.81,296,50000000
1630811,keaton wallace,ATL,26,31,501,168,50,7,81,28,9,33,0.401,27,0.329,1.0,-19,578577
1631099,keegan murray,SAC,24,76,2610,942,507,146,109,61,69,60,0.444,154,0.343,0.833,46,11144093
1631232,keion brooks jr.,NOP,24,14,331,142,58,12,13,10,10,12,0.486,14,0.326,0.733,-145,1157153
1642276,kel'el ware,MIA,21,64,1422,595,473,116,60,39,71,57,0.554,35,0.315,0.687,39,4443360
1629640,keldon johnson,SAS,25,77,1837,979,371,112,125,49,22,77,0.482,87,0.318,0.773,-217,17500000
203482,kelly olynyk,NOP,34,44,890,384,206,62,128,33,19,76,0.5,33,0.418,0.769,-58,13445122
1626162,kelly oubre jr.,PHI,29,60,2078,906,368,97,108,92,30,80,0.47,71,0.293,0.751,-258,8382150
1629026,kenrich williams,OKC,30,69,1131,436,241,65,97,43,10,39,0.483,66,0.386,0.718,329,7163000
203484,kentavious caldwell-pope,MEM,32,77,2279,673,169,33,136,99,34,62,0.439,113,0.342,0.863,11,21621500
1631165,keon ellis,SAC,25,80,1948,666,212,60,120,121,63,71,0.489,139,0.433,0.849,64,2301587
1630553,keon johnson,BKN,23,79,1925,839,297,63,175,82,30,116,0.389,126,0.314,0.77,-423,2349578
1642352,keshad johnson,MIA,24,16,98,43,28,6,4,5,4,4,0.692,3,0.429,0.444,5,1955377
1630556,kessler edwards,DAL,24,40,608,168,115,22,42,19,20,16,0.496,22,0.407,0.923,-158,578577
201142,kevin durant,PHX,36,62,2264,1647,374,23,263,50,77,190,0.527,160,0.43,0.839,-38,54708608
1628989,kevin huerter,CHI,26,69,1678,681,205,30,156,66,23,67,0.425,132,0.338,0.714,104,17991071
1628995,kevin knox ii,GSW,25,14,83,46,17,7,5,2,4,4,0.5,4,0.267,0.75,-3,2296274
201567,kevin love,MIA,36,23,251,122,94,22,22,15,4,14,0.357,24,0.358,0.696,-25,4150000
1641755,kevin mccullar jr.,NYK,24,4,29,6,8,0,2,1,1,0,0.286,0,0.0,1.0,-2,578577
1629645,kevin porter jr.,MIL,25,75,1482,771,278,42,256,81,13,136,0.449,55,0.311,0.769,27,5134000
1626172,kevon looney,GSW,29,76,1142,344,462,185,118,46,37,39,0.514,2,0.4,0.566,117,8000000
1641718,keyonte george,UTA,21,67,2108,1125,253,26,377,46,9,183,0.391,174,0.343,0.818,-512,4278754
203114,khris middleton,WAS,33,37,843,440,137,13,150,35,8,56,0.475,48,0.361,0.857,39,33345679
1630165,killian hayes,BKN,23,6,162,54,18,5,31,4,4,9,0.419,8,0.381,0.833,-24,2237691
202691,klay thompson,DAL,35,72,1964,1005,246,44,145,50,30,88,0.412,216,0.391,0.905,-79,16666667
1641738,kobe brown,LAC,25,40,272,77,65,19,24,7,4,12,0.458,6,0.231,0.714,-53,2654692
1641723,kobe bufkin,ATL,21,10,123,53,21,5,17,3,2,8,0.383,4,0.211,0.722,-23,4503668
1627739,kris dunn,LAC,31,74,1782,474,251,53,210,128,27,74,0.439,75,0.335,0.682,262,5426400
1631200,kris murray,POR,24,69,1040,287,182,76,68,35,17,43,0.419,27,0.225,0.456,-50,3132000
204001,kristaps porzingis,BOS,29,42,1209,818,284,68,87,31,63,53,0.483,103,0.412,0.809,173,30731707
203937,kyle anderson,MIA,31,61,1002,357,206,53,145,40,33,37,0.469,25,0.357,0.738,-22,9219512
1642271,kyle filipowski,UTA,21,72,1521,690,440,112,140,48,22,102,0.502,77,0.35,0.65,-366,3000000
1628398,kyle kuzma,MIL,29,65,1936,964,370,54,152,36,19,146,0.436,96,0.307,0.634,-419,22410605
200768,kyle lowry,PHI,39,35,659,138,67,11,96,33,11,21,0.35,29,0.33,0.818,-71,3634153
1630283,kylor kelley,NOP,27,11,125,34,39,12,5,1,3,4,0.636,0,0.0,0.6,-75,66503
202681,kyrie irving,DAL,33,50,1803,1234,240,60,231,66,23,111,0.473,144,0.401,0.916,124,36566002
1642273,kyshawn george,WAS,21,68,1802,590,285,49,169,68,50,97,0.372,114,0.322,0.753,-361,2966760
1630163,lamelo ball,CHA,23,47,1504,1184,232,47,346,54,13,167,0.405,179,0.339,0.843,-130,37958760
1630205,lamar stevens,MEM,27,17,155,74,38,4,8,5,3,10,0.46,8,0.296,0.727,67,2296274
1629013,landry shamet,NYK,28,50,761,286,61,11,27,23,2,22,0.461,62,0.397,0.667,88,2296274
1626204,larry nance jr.,ATL,32,24,463,203,103,23,38,20,13,16,0.516,34,0.447,0.692,-95,2296274
1628374,lauri markkanen,UTA,28,47,1475,892,278,72,70,33,17,66,0.423,138,0.346,0.876,-186,46394100
2544,lebron james,LAL,40,70,2444,1710,546,72,575,70,39,260,0.513,149,0.376,0.782,-54,52627153
1631159,leonard miller,MIN,21,13,31,20,11,3,0,2,1,2,0.4,0,0.0,1.0,-12,2221677
1631311,lester quinones,NOP,24,13,183,86,19,4,24,3,2,14,0.397,13,0.295,0.846,-26,636434
1641857,liam robbins,MIL,25,13,56,9,12,7,2,2,2,6,0.25,0,0.0,0.5,-5,578577
1630322,lindy waters iii,DET,27,52,778,256,110,20,52,27,11,20,0.369,64,0.344,0.727,13,2303001
1629022,lonnie walker iv,PHI,26,20,476,247,63,6,50,10,5,25,0.42,45,0.354,0.8,-142,1860904
1628366,lonzo ball,CHI,27,35,777,267,118,25,115,47,17,41,0.366,67,0.344,0.815,100,10000000
1629652,luguentz dort,OKC,26,71,2073,719,293,89,115,79,39,51,0.435,170,0.412,0.717,547,18222222
1629029,luka doncic,LAL,26,50,1768,1408,409,40,383,89,21,179,0.45,177,0.368,0.782,344,45999660
1630568,luka garza,MIN,26,39,219,138,54,31,11,6,3,12,0.495,10,0.278,0.686,1,2461463
1628379,luke kennard,MEM,29,65,1471,576,183,37,215,50,5,72,0.478,113,0.433,0.895,122,11000000
1628436,luke kornet,BOS,29,73,1361,441,388,190,117,36,71,31,0.668,0,0.0,0.691,401,11000000
1631247,luke travers,CLE,23,12,87,12,20,8,8,1,1,8,0.25,0,0.0,1.0,-1,636435
1630644,mac mcclung,ORL,26,2,10,0,1,0,3,0,0,0,0.0,0,0.0,0.0,-2,2087519
1630201,malachi flynn,CHA,27,4,43,16,7,3,7,3,0,4,0.385,1,0.25,0.833,1,2237691
1631103,malaki branham,SAS,22,47,426,235,51,7,38,11,2,34,0.458,34,0.405,0.818,-33,4962033
1627763,malcolm brogdon,WAS,32,24,564,305,91,21,98,13,5,38,0.433,16,0.286,0.88,-121,22500000
1642502,malevy leons,OKC,25,6,20,2,3,1,1,0,0,1,0.0,0,0.0,0.5,-18,1097300
1627736,malik beasley,DET,28,82,2282,1336,214,47,139,73,5,83,0.43,319,0.416,0.679,175,7200000
1628370,malik monk,SAC,27,65,2054,1117,245,30,362,61,38,159,0.439,139,0.325,0.865,116,18797619
